128 128 128 2527059 1746694 4 0 
2 2 2 8834 2432 5 0 
3 3 3 9452 2722 5 0 
4 4 4 7923 2211 5 0 
5 5 5 9359 2874 5 0 
6 6 6 9565 3017 5 1 
7 7 7 10170 3160 5 1 
8 8 8 9462 3040 5 0 
9 9 9 11172 3958 5 1 
10 10 10 11501 4152 5 1 
11 11 11 11847 4346 5 1 
12 12 12 11247 4277 5 0 
13 13 13 13358 5450 5 0 
14 14 14 13821 5695 5 1 
15 15 15 14333 5940 5 1 
16 16 16 13652 5922 5 0 
17 17 17 16833 7422 5 0 
18 18 18 17311 7846 5 0 
19 19 19 17258 8014 5 0 
20 20 20 16987 7975 5 0 
21 21 21 36909 20216 5 0 
22 22 22 38846 21396 5 0 
23 23 23 40770 22608 5 0 
24 24 24 32419 19169 5 0 
25 25 25 37531 22854 5 0 
26 26 26 38917 23650 5 0 
27 27 27 40378 24446 5 1 
28 28 28 40516 24907 5 0 
29 29 29 46783 29102 5 0 
30 30 30 47887 30000 5 0 
31 31 31 49724 30898 5 0 
32 32 32 50236 31461 5 0 
33 33 33 64082 39136 5 0 
34 34 34 65263 40459 5 0 
35 35 35 67633 41796 5 0 
36 36 36 61604 39882 5 0 
40 40 40 74478 48156 5 0 
41 41 41 121808 81252 5 1 
42 42 42 124209 83507 5 1 
43 43 43 127728 85780 5 1 
44 44 44 120175 83459 5 0 
45 45 45 133869 92622 5 1 
46 46 46 138065 94581 5 1 
47 47 47 141587 96540 5 1 
48 48 48 146401 98186 5 0 
49 49 49 160120 108150 5 1 
50 50 50 162368 110262 5 1 
51 51 51 166158 112374 5 1 
52 52 52 169833 114137 5 0 
53 53 53 195462 129386 5 0 
54 54 54 199161 132114 5 0 
55 55 55 204789 134856 5 0 
56 56 56 197232 132566 5 0 
57 57 57 213355 144082 5 0 
58 58 58 216812 146522 5 0 
59 59 59 222052 148962 5 0 
60 60 60 223643 151053 5 0 
61 61 61 320348 219545 5 1 
62 62 62 325731 223602 5 1 
63 63 63 332250 227677 5 1 
64 64 64 327032 225162 5 0 
64 64 64 327032 225162 5 0 
72 72 72 426197 289428 5 0 
80 80 80 520019 353780 5 0 
88 88 88 756708 529690 5 0 
96 96 96 898278 626406 5 0 
104 104 104 1252055 877394 5 0 
112 112 112 1445615 1013002 5 0 
120 120 120 1675967 1161086 5 0 
128 128 128 2209709 1531574 5 0 
2 2 2 8860 2432 6 0 
3 3 3 9477 2722 6 0 
4 4 4 7950 2211 6 0 
5 5 5 9514 2874 6 1 
6 6 6 9689 3017 6 1 
7 7 7 10379 3160 6 1 
8 8 8 9551 3040 6 0 
9 9 9 11298 3958 6 1 
10 10 10 11696 4152 6 1 
11 11 11 11982 4346 6 1 
12 12 12 11334 4277 6 0 
13 13 13 13385 5450 6 0 
14 14 14 13825 5695 6 1 
15 15 15 14246 5940 6 1 
16 16 16 14464 5922 6 0 
17 17 17 16683 7422 6 0 
18 18 18 17409 7846 6 0 
19 19 19 17018 8014 6 1 
20 20 20 16889 7975 6 0 
21 21 21 20159 9730 6 0 
22 22 22 20556 10077 6 0 
23 23 23 21090 10424 6 0 
24 24 24 21040 10436 6 0 
