MACHINE,MODE,BATCH_SIZE,OPERATION,RUNNING TIME,LOG TIME,NOTE
Chihang Laptop,GPU,84,relu1,0.81904729207356775,2015-07-07 08:30:20.992131,
Chihang Laptop,GPU,84,ip2,0.71740150451660156,2015-07-07 08:30:20.992131,
Chihang Laptop,GPU,84,conv2,41.413704554239906,2015-07-07 08:30:20.992131,
Chihang Laptop,GPU,84,conv1,66.703081130981445,2015-07-07 08:30:20.992131,
Chihang Laptop,GPU,84,ip1,5.3540865580240888,2015-07-07 08:30:20.992131,
Chihang Laptop,GPU,84,first step time,10943.172931671143,2015-07-07 08:30:20.992131,
Chihang Laptop,GPU,84,pool2,5.9905846913655596,2015-07-07 08:30:20.992131,
Chihang Laptop,GPU,84,pool1,43.941020965576172,2015-07-07 08:30:20.992131,
Chihang Laptop,GPU,84,data,132.00696309407553,2015-07-07 08:30:20.992131,
Chihang Laptop,CPU,84,mean step time,138.30113410949707,2015-07-07 08:30:28.454607,
Chihang Laptop,CPU,84,loss,0.19733111063639322,2015-07-07 08:30:28.454607,
Chihang Laptop,CPU,84,relu1,0.49050649007161462,2015-07-07 08:30:28.454607,
Chihang Laptop,CPU,84,ip2,0.43336550394694012,2015-07-07 08:30:28.454607,
Chihang Laptop,CPU,84,conv2,34.119923909505211,2015-07-07 08:30:28.454607,
Chihang Laptop,CPU,84,conv1,53.54038874308268,2015-07-07 08:30:28.454607,
Chihang Laptop,CPU,84,ip1,5.141337712605794,2015-07-07 08:30:28.454607,
Chihang Laptop,CPU,84,first step time,6446.353912353516,2015-07-07 08:30:28.454607,
Chihang Laptop,CPU,84,pool2,8.0196062723795567,2015-07-07 08:30:28.454607,
Chihang Laptop,CPU,84,pool1,40.196418762207031,2015-07-07 08:30:28.454607,
Chihang Laptop,CPU,84,data,53.716262181599937,2015-07-07 08:30:28.454607,
Chihang Laptop,GPU,85,mean step time,269.97264226277667,2015-07-07 08:30:38.157240,
Chihang Laptop,GPU,85,loss,0.38202603658040363,2015-07-07 08:30:38.157240,
Chihang Laptop,GPU,85,relu1,0.81507364908854163,2015-07-07 08:30:38.157240,
Chihang Laptop,GPU,85,ip2,0.71859359741210938,2015-07-07 08:30:38.157240,
Chihang Laptop,GPU,85,conv2,41.852076848347984,2015-07-07 08:30:38.157240,
Chihang Laptop,GPU,85,conv1,67.435661951700851,2015-07-07 08:30:38.157240,
Chihang Laptop,GPU,85,ip1,5.2905877431233721,2015-07-07 08:30:38.157240,
Chihang Laptop,GPU,85,first step time,7975.460052490234,2015-07-07 08:30:38.157240,
Chihang Laptop,GPU,85,pool2,6.0083071390787763,2015-07-07 08:30:38.157240,
Chihang Laptop,GPU,85,pool1,44.398387273152672,2015-07-07 08:30:38.157240,
Chihang Laptop,GPU,85,data,133.48968823750815,2015-07-07 08:30:38.157240,
Chihang Laptop,CPU,85,mean step time,141.91110928853354,2015-07-07 08:30:45.627755,
Chihang Laptop,CPU,85,loss,0.20233790079752603,2015-07-07 08:30:45.627755,
Chihang Laptop,CPU,85,relu1,0.50036112467447913,2015-07-07 08:30:45.627755,
Chihang Laptop,CPU,85,ip2,0.44131278991699219,2015-07-07 08:30:45.627755,
Chihang Laptop,CPU,85,conv2,34.429947535196938,2015-07-07 08:30:45.627755,
Chihang Laptop,CPU,85,conv1,54.129362106323242,2015-07-07 08:30:45.627755,
Chihang Laptop,CPU,85,ip1,5.2316983540852862,2015-07-07 08:30:45.627755,
Chihang Laptop,CPU,85,first step time,6435.528993606567,2015-07-07 08:30:45.627755,
Chihang Laptop,CPU,85,pool2,8.1237157185872402,2015-07-07 08:30:45.627755,
Chihang Laptop,CPU,85,pool1,40.755987167358398,2015-07-07 08:30:45.627755,
Chihang Laptop,CPU,85,data,54.332574208577476,2015-07-07 08:30:45.627755,
Chihang Laptop,GPU,86,mean step time,272.94365564982098,2015-07-07 08:30:55.352509,
Chihang Laptop,GPU,86,loss,0.38297971089680988,2015-07-07 08:30:55.352509,
Chihang Laptop,GPU,86,relu1,1.7899672190348308,2015-07-07 08:30:55.352509,
Chihang Laptop,GPU,86,ip2,0.72836875915527344,2015-07-07 08:30:55.352509,
Chihang Laptop,GPU,86,conv2,42.312383651733398,2015-07-07 08:30:55.352509,
Chihang Laptop,GPU,86,conv1,68.151712417602539,2015-07-07 08:30:55.352509,
Chihang Laptop,GPU,86,ip1,5.3389072418212891,2015-07-07 08:30:55.352509,
Chihang Laptop,GPU,86,first step time,7976.351976394653,2015-07-07 08:30:55.352509,
Chihang Laptop,GPU,86,pool2,6.013234456380208,2015-07-07 08:30:55.352509,
Chihang Laptop,GPU,86,pool1,44.877370198567711,2015-07-07 08:30:55.352509,
Chihang Laptop,GPU,86,data,134.92790857950845,2015-07-07 08:30:55.352509,
Chihang Laptop,CPU,86,mean step time,143.08134714762369,2015-07-07 08:31:02.834492,
Chihang Laptop,CPU,86,loss,0.1983642578125,2015-07-07 08:31:02.834492,
Chihang Laptop,CPU,86,relu1,0.51824251810709632,2015-07-07 08:31:02.834492,
Chihang Laptop,CPU,86,ip2,0.44004122416178387,2015-07-07 08:31:02.834492,
Chihang Laptop,CPU,86,conv2,34.493048985799156,2015-07-07 08:31:02.834492,
Chihang Laptop,CPU,86,conv1,54.913997650146484,2015-07-07 08:31:02.834492,
Chihang Laptop,CPU,86,ip1,5.3060849507649737,2015-07-07 08:31:02.834492,
Chihang Laptop,CPU,86,first step time,6439.306020736694,2015-07-07 08:31:02.834492,
Chihang Laptop,CPU,86,pool2,8.1975460052490234,2015-07-07 08:31:02.834492,
Chihang Laptop,CPU,86,pool1,40.847539901733398,2015-07-07 08:31:02.834492,
Chihang Laptop,CPU,86,data,54.989735285441078,2015-07-07 08:31:02.834492,
Chihang Laptop,GPU,87,mean step time,275.912602742513,2015-07-07 08:31:12.580729,
Chihang Laptop,GPU,87,loss,0.38464864095052081,2015-07-07 08:31:12.580729,
Chihang Laptop,GPU,87,relu1,0.81102053324381507,2015-07-07 08:31:12.580729,
Chihang Laptop,GPU,87,ip2,0.71970621744791663,2015-07-07 08:31:12.580729,
Chihang Laptop,GPU,87,conv2,42.728265126546226,2015-07-07 08:31:12.580729,
Chihang Laptop,GPU,87,conv1,68.900426228841141,2015-07-07 08:31:12.580729,
Chihang Laptop,GPU,87,ip1,6.0636997222900391,2015-07-07 08:31:12.580729,
Chihang Laptop,GPU,87,first step time,7977.8759479522705,2015-07-07 08:31:12.580729,
Chihang Laptop,GPU,87,pool2,6.8883101145426435,2015-07-07 08:31:12.580729,
Chihang Laptop,GPU,87,pool1,45.33966382344564,2015-07-07 08:31:12.580729,
Chihang Laptop,GPU,87,data,136.37495040893555,2015-07-07 08:31:12.580729,
Chihang Laptop,CPU,87,mean step time,145.28799057006836,2015-07-07 08:31:20.087025,
Chihang Laptop,CPU,87,loss,0.19868214925130209,2015-07-07 08:31:20.087025,
Chihang Laptop,CPU,87,relu1,0.50433476765950525,2015-07-07 08:31:20.087025,
Chihang Laptop,CPU,87,ip2,0.44266382853190106,2015-07-07 08:31:20.087025,
Chihang Laptop,CPU,87,conv2,34.978389739990234,2015-07-07 08:31:20.087025,
Chihang Laptop,CPU,87,conv1,55.627981821695961,2015-07-07 08:31:20.087025,
Chihang Laptop,CPU,87,ip1,5.3188800811767578,2015-07-07 08:31:20.087025,
Chihang Laptop,CPU,87,first step time,6449.895143508911,2015-07-07 08:31:20.087025,
Chihang Laptop,CPU,87,pool2,8.297363917032877,2015-07-07 08:31:20.087025,
Chihang Laptop,CPU,87,pool1,41.345437367757164,2015-07-07 08:31:20.087025,
Chihang Laptop,CPU,87,data,55.58594067891439,2015-07-07 08:31:20.087025,
Chihang Laptop,GPU,88,mean step time,278.84300549825031,2015-07-07 08:31:29.852505,
Chihang Laptop,GPU,88,loss,0.3833770751953125,2015-07-07 08:31:29.852505,
Chihang Laptop,GPU,88,relu1,0.80704689025878906,2015-07-07 08:31:29.852505,
Chihang Laptop,GPU,88,ip2,0.71930885314941406,2015-07-07 08:31:29.852505,
Chihang Laptop,GPU,88,conv2,43.978293736775719,2015-07-07 08:31:29.852505,
Chihang Laptop,GPU,88,conv1,69.61369514465332,2015-07-07 08:31:29.852505,
Chihang Laptop,GPU,88,ip1,5.3575833638509112,2015-07-07 08:31:29.852505,
Chihang Laptop,GPU,88,first step time,7978.403091430664,2015-07-07 08:31:29.852505,
Chihang Laptop,GPU,88,pool2,6.7806243896484375,2015-07-07 08:31:29.852505,
Chihang Laptop,GPU,88,pool1,45.789957046508789,2015-07-07 08:31:29.852505,
Chihang Laptop,GPU,88,data,137.90909449259439,2015-07-07 08:31:29.852505,
Chihang Laptop,CPU,88,mean step time,142.52392450968424,2015-07-07 08:31:37.328037,
Chihang Laptop,CPU,88,loss,0.21433830261230469,2015-07-07 08:31:37.328037,
Chihang Laptop,CPU,88,relu1,0.50767262776692712,2015-07-07 08:31:37.328037,
Chihang Laptop,CPU,88,ip2,0.44568379720052081,2015-07-07 08:31:37.328037,
Chihang Laptop,CPU,88,conv2,35.611629486083984,2015-07-07 08:31:37.328037,
Chihang Laptop,CPU,88,conv1,56.118965148925781,2015-07-07 08:31:37.328037,
Chihang Laptop,CPU,88,ip1,5.3967634836832685,2015-07-07 08:31:37.328037,
Chihang Laptop,CPU,88,first step time,6420.243978500366,2015-07-07 08:31:37.328037,
Chihang Laptop,CPU,88,pool2,8.3986123402913417,2015-07-07 08:31:37.328037,
Chihang Laptop,CPU,88,pool1,41.608651479085289,2015-07-07 08:31:37.328037,
Chihang Laptop,CPU,88,data,56.121190388997398,2015-07-07 08:31:37.328037,
Chihang Laptop,GPU,89,mean step time,281.74066543579102,2015-07-07 08:31:47.112051,
Chihang Laptop,GPU,89,loss,0.38631757100423175,2015-07-07 08:31:47.112051,
Chihang Laptop,GPU,89,relu1,0.8066495259602865,2015-07-07 08:31:47.112051,
Chihang Laptop,GPU,89,ip2,0.72566668192545569,2015-07-07 08:31:47.112051,
Chihang Laptop,GPU,89,conv2,45.277992884318031,2015-07-07 08:31:47.112051,
Chihang Laptop,GPU,89,conv1,70.352633794148758,2015-07-07 08:31:47.112051,
Chihang Laptop,GPU,89,ip1,5.316416422526042,2015-07-07 08:31:47.112051,
Chihang Laptop,GPU,89,first step time,7979.472875595093,2015-07-07 08:31:47.112051,
Chihang Laptop,GPU,89,pool2,6.0753822326660156,2015-07-07 08:31:47.112051,
Chihang Laptop,GPU,89,pool1,46.249628067016602,2015-07-07 08:31:47.112051,
Chihang Laptop,GPU,89,data,139.31504885355631,2015-07-07 08:31:47.112051,
Chihang Laptop,CPU,89,mean step time,148.45029513041177,2015-07-07 08:31:54.636298,
Chihang Laptop,CPU,89,loss,0.20003318786621094,2015-07-07 08:31:54.636298,
Chihang Laptop,CPU,89,relu1,0.51371256510416663,2015-07-07 08:31:54.636298,
Chihang Laptop,CPU,89,ip2,0.47159194946289062,2015-07-07 08:31:54.636298,
Chihang Laptop,CPU,89,conv2,35.794258117675781,2015-07-07 08:31:54.636298,
Chihang Laptop,CPU,89,conv1,56.865612665812172,2015-07-07 08:31:54.636298,
Chihang Laptop,CPU,89,ip1,5.4523944854736328,2015-07-07 08:31:54.636298,
Chihang Laptop,CPU,89,first step time,6444.314956665039,2015-07-07 08:31:54.636298,
Chihang Laptop,CPU,89,pool2,8.4496339162190761,2015-07-07 08:31:54.636298,
Chihang Laptop,CPU,89,pool1,42.305787404378258,2015-07-07 08:31:54.636298,
Chihang Laptop,CPU,89,data,56.877374649047852,2015-07-07 08:31:54.636298,
Chihang Laptop,GPU,90,mean step time,284.6379280090332,2015-07-07 08:32:04.449104,
Chihang Laptop,GPU,90,loss,0.39442380269368488,2015-07-07 08:32:04.449104,
Chihang Laptop,GPU,90,relu1,0.81094106038411462,2015-07-07 08:32:04.449104,
Chihang Laptop,GPU,90,ip2,0.72065989176432288,2015-07-07 08:32:04.449104,
Chihang Laptop,GPU,90,conv2,45.735041300455727,2015-07-07 08:32:04.449104,
Chihang Laptop,GPU,90,conv1,71.086963017781571,2015-07-07 08:32:04.449104,
Chihang Laptop,GPU,90,ip1,5.3753852844238281,2015-07-07 08:32:04.449104,
Chihang Laptop,GPU,90,first step time,7990.040063858032,2015-07-07 08:32:04.449104,
Chihang Laptop,GPU,90,pool2,6.0769716898600263,2015-07-07 08:32:04.449104,
Chihang Laptop,GPU,90,pool1,46.721776326497398,2015-07-07 08:32:04.449104,
Chihang Laptop,GPU,90,data,140.72799682617188,2015-07-07 08:32:04.449104,
Chihang Laptop,CPU,90,mean step time,149.78440602620444,2015-07-07 08:32:11.940355,
Chihang Laptop,CPU,90,loss,0.24271011352539062,2015-07-07 08:32:11.940355,
Chihang Laptop,CPU,90,relu1,0.51760673522949219,2015-07-07 08:32:11.940355,
Chihang Laptop,CPU,90,ip2,0.45426686604817706,2015-07-07 08:32:11.940355,
Chihang Laptop,CPU,90,conv2,36.276658376057945,2015-07-07 08:32:11.940355,
Chihang Laptop,CPU,90,conv1,57.286341985066734,2015-07-07 08:32:11.940355,
Chihang Laptop,CPU,90,ip1,5.5094559987386065,2015-07-07 08:32:11.940355,
Chihang Laptop,CPU,90,first step time,6401.989936828613,2015-07-07 08:32:11.940355,
Chihang Laptop,CPU,90,pool2,8.5419019063313808,2015-07-07 08:32:11.940355,
Chihang Laptop,CPU,90,pool1,42.735258738199867,2015-07-07 08:32:11.940355,
Chihang Laptop,CPU,90,data,57.099421819051109,2015-07-07 08:32:11.940355,
Chihang Laptop,GPU,91,mean step time,287.6456578572591,2015-07-07 08:32:21.762488,
Chihang Laptop,GPU,91,loss,0.38568178812662762,2015-07-07 08:32:21.762488,
Chihang Laptop,GPU,91,relu1,0.82095464070638025,2015-07-07 08:32:21.762488,
Chihang Laptop,GPU,91,ip2,0.72065989176432288,2015-07-07 08:32:21.762488,
Chihang Laptop,GPU,91,conv2,46.15203539530436,2015-07-07 08:32:21.762488,
Chihang Laptop,GPU,91,conv1,71.83154424031575,2015-07-07 08:32:21.762488,
Chihang Laptop,GPU,91,ip1,5.3093433380126953,2015-07-07 08:32:21.762488,
Chihang Laptop,GPU,91,first step time,7980.556964874268,2015-07-07 08:32:21.762488,
Chihang Laptop,GPU,91,pool2,6.0770511627197266,2015-07-07 08:32:21.762488,
Chihang Laptop,GPU,91,pool1,47.174215316772461,2015-07-07 08:32:21.762488,
Chihang Laptop,GPU,91,data,142.20603307088217,2015-07-07 08:32:21.762488,
Chihang Laptop,CPU,91,mean step time,152.48966217041016,2015-07-07 08:32:29.283951,
Chihang Laptop,CPU,91,loss,0.20074844360351562,2015-07-07 08:32:29.283951,
Chihang Laptop,CPU,91,relu1,0.53572654724121094,2015-07-07 08:32:29.283951,
Chihang Laptop,CPU,91,ip2,0.45863787333170575,2015-07-07 08:32:29.283951,
Chihang Laptop,CPU,91,conv2,36.978960037231445,2015-07-07 08:32:29.283951,
Chihang Laptop,CPU,91,conv1,58.15434455871582,2015-07-07 08:32:29.283951,
Chihang Laptop,CPU,91,ip1,5.6939919789632158,2015-07-07 08:32:29.283951,
Chihang Laptop,CPU,91,first step time,6414.341926574707,2015-07-07 08:32:29.283951,
Chihang Laptop,CPU,91,pool2,8.7676048278808594,2015-07-07 08:32:29.283951,
Chihang Laptop,CPU,91,pool1,43.272654215494789,2015-07-07 08:32:29.283951,
Chihang Laptop,CPU,91,data,58.065732320149742,2015-07-07 08:32:29.283951,
Chihang Laptop,GPU,92,mean step time,290.42267799377441,2015-07-07 08:32:39.122963,
Chihang Laptop,GPU,92,loss,0.38433074951171875,2015-07-07 08:32:39.122963,
Chihang Laptop,GPU,92,relu1,0.81499417622884118,2015-07-07 08:32:39.122963,
Chihang Laptop,GPU,92,ip2,0.72240829467773438,2015-07-07 08:32:39.122963,
Chihang Laptop,GPU,92,conv2,46.59763971964518,2015-07-07 08:32:39.122963,
Chihang Laptop,GPU,92,conv1,72.575648625691727,2015-07-07 08:32:39.122963,
Chihang Laptop,GPU,92,ip1,5.330403645833333,2015-07-07 08:32:39.122963,
Chihang Laptop,GPU,92,first step time,7980.468988418579,2015-07-07 08:32:39.122963,
Chihang Laptop,GPU,92,pool2,6.1300595601399737,2015-07-07 08:32:39.122963,
Chihang Laptop,GPU,92,pool1,47.680695851643883,2015-07-07 08:32:39.122963,
Chihang Laptop,GPU,92,data,143.63265037536621,2015-07-07 08:32:39.122963,
Chihang Laptop,CPU,92,mean step time,148.35866292317709,2015-07-07 08:32:46.619302,
Chihang Laptop,CPU,92,loss,0.24668375651041669,2015-07-07 08:32:46.619302,
Chihang Laptop,CPU,92,relu1,0.53016344706217444,2015-07-07 08:32:46.619302,
Chihang Laptop,CPU,92,ip2,0.46133995056152344,2015-07-07 08:32:46.619302,
Chihang Laptop,CPU,92,conv2,37.01599438985189,2015-07-07 08:32:46.619302,
Chihang Laptop,CPU,92,conv1,58.569590250651039,2015-07-07 08:32:46.619302,
Chihang Laptop,CPU,92,ip1,5.6363741556803388,2015-07-07 08:32:46.619302,
Chihang Laptop,CPU,92,first step time,6398.129940032959,2015-07-07 08:32:46.619302,
Chihang Laptop,CPU,92,pool2,8.7596575419108067,2015-07-07 08:32:46.619302,
Chihang Laptop,CPU,92,pool1,43.48572095235189,2015-07-07 08:32:46.619302,
Chihang Laptop,CPU,92,data,58.393001556396484,2015-07-07 08:32:46.619302,
Chihang Laptop,GPU,93,mean step time,293.35443178812665,2015-07-07 08:32:56.477534,
Chihang Laptop,GPU,93,loss,0.38743019104003906,2015-07-07 08:32:56.477534,
Chihang Laptop,GPU,93,relu1,0.81634521484375,2015-07-07 08:32:56.477534,
Chihang Laptop,GPU,93,ip2,0.72367986043294275,2015-07-07 08:32:56.477534,
Chihang Laptop,GPU,93,conv2,46.906630198160805,2015-07-07 08:32:56.477534,
Chihang Laptop,GPU,93,conv1,73.293050130208329,2015-07-07 08:32:56.477534,
Chihang Laptop,GPU,93,ip1,5.3400993347167969,2015-07-07 08:32:56.477534,
Chihang Laptop,GPU,93,first step time,7981.455087661743,2015-07-07 08:32:56.477534,
Chihang Laptop,GPU,93,pool2,6.0989061991373701,2015-07-07 08:32:56.477534,
Chihang Laptop,GPU,93,pool1,48.10643196105957,2015-07-07 08:32:56.477534,
Chihang Laptop,GPU,93,data,145.06959915161133,2015-07-07 08:32:56.477534,
Chihang Laptop,CPU,93,mean step time,155.92273076375326,2015-07-07 08:33:04.017789,
Chihang Laptop,CPU,93,loss,0.20360946655273438,2015-07-07 08:33:04.017789,
Chihang Laptop,CPU,93,relu1,0.53270657857259118,2015-07-07 08:33:04.017789,
Chihang Laptop,CPU,93,ip2,0.47071774800618488,2015-07-07 08:33:04.017789,
Chihang Laptop,CPU,93,conv2,37.583986918131508,2015-07-07 08:33:04.017789,
Chihang Laptop,CPU,93,conv1,59.507131576538086,2015-07-07 08:33:04.017789,
Chihang Laptop,CPU,93,ip1,5.7268937428792315,2015-07-07 08:33:04.017789,
Chihang Laptop,CPU,93,first step time,6409.733057022095,2015-07-07 08:33:04.017789,
Chihang Laptop,CPU,93,pool2,8.8663101196289062,2015-07-07 08:33:04.017789,
Chihang Laptop,CPU,93,pool1,44.13564999898275,2015-07-07 08:33:04.017789,
Chihang Laptop,CPU,93,data,59.288342793782554,2015-07-07 08:33:04.017789,
Chihang Laptop,GPU,94,mean step time,296.16165161132812,2015-07-07 08:33:13.895313,
Chihang Laptop,GPU,94,loss,0.38464864095052081,2015-07-07 08:33:13.895313,
Chihang Laptop,GPU,94,relu1,0.81292788187662757,2015-07-07 08:33:13.895313,
Chihang Laptop,GPU,94,ip2,0.72336196899414062,2015-07-07 08:33:13.895313,
Chihang Laptop,GPU,94,conv2,47.464688618977867,2015-07-07 08:33:13.895313,
Chihang Laptop,GPU,94,conv1,74.018398920694992,2015-07-07 08:33:13.895313,
Chihang Laptop,GPU,94,ip1,5.3279399871826172,2015-07-07 08:33:13.895313,
Chihang Laptop,GPU,94,first step time,7982.317924499512,2015-07-07 08:33:13.895313,
Chihang Laptop,GPU,94,pool2,6.108601888020833,2015-07-07 08:33:13.895313,
Chihang Laptop,GPU,94,pool1,48.558155695597328,2015-07-07 08:33:13.895313,
Chihang Laptop,GPU,94,data,146.56639099121094,2015-07-07 08:33:13.895313,
Chihang Laptop,CPU,94,mean step time,156.56542778015137,2015-07-07 08:33:21.467072,
Chihang Laptop,CPU,94,loss,0.20329157511393228,2015-07-07 08:33:21.467072,
Chihang Laptop,CPU,94,relu1,0.53588549296061194,2015-07-07 08:33:21.467072,
Chihang Laptop,CPU,94,ip2,0.46491622924804688,2015-07-07 08:33:21.467072,
Chihang Laptop,CPU,94,conv2,37.953376770019531,2015-07-07 08:33:21.467072,
Chihang Laptop,CPU,94,conv1,59.623082478841148,2015-07-07 08:33:21.467072,
Chihang Laptop,CPU,94,ip1,5.8010419209798174,2015-07-07 08:33:21.467072,
Chihang Laptop,CPU,94,first step time,6433.911085128784,2015-07-07 08:33:21.467072,
Chihang Laptop,CPU,94,pool2,8.933623631795248,2015-07-07 08:33:21.467072,
Chihang Laptop,CPU,94,pool1,44.666290283203125,2015-07-07 08:33:21.467072,
Chihang Laptop,CPU,94,data,60.058037439982094,2015-07-07 08:33:21.467072,
Chihang Laptop,GPU,95,mean step time,299.13226763407391,2015-07-07 08:33:31.363046,
Chihang Laptop,GPU,95,loss,0.3833770751953125,2015-07-07 08:33:31.363046,
Chihang Laptop,GPU,95,relu1,0.81562995910644531,2015-07-07 08:33:31.363046,
Chihang Laptop,GPU,95,ip2,0.72868665059407556,2015-07-07 08:33:31.363046,
Chihang Laptop,GPU,95,conv2,47.882636388142906,2015-07-07 08:33:31.363046,
Chihang Laptop,GPU,95,conv1,74.752648671468094,2015-07-07 08:33:31.363046,
Chihang Laptop,GPU,95,ip1,5.3913593292236328,2015-07-07 08:33:31.363046,
Chihang Laptop,GPU,95,first step time,7983.170032501221,2015-07-07 08:33:31.363046,
Chihang Laptop,GPU,95,pool2,6.1245759328206377,2015-07-07 08:33:31.363046,
Chihang Laptop,GPU,95,pool1,49.031654993693031,2015-07-07 08:33:31.363046,
Chihang Laptop,GPU,95,data,148.0093797047933,2015-07-07 08:33:31.363046,
Chihang Laptop,CPU,95,mean step time,158.95771980285645,2015-07-07 08:33:38.983417,
Chihang Laptop,CPU,95,loss,0.20376841227213541,2015-07-07 08:33:38.983417,
Chihang Laptop,CPU,95,relu1,0.53501129150390625,2015-07-07 08:33:38.983417,
Chihang Laptop,CPU,95,ip2,0.4843870798746745,2015-07-07 08:33:38.983417,
Chihang Laptop,CPU,95,conv2,38.678407669067383,2015-07-07 08:33:38.983417,
Chihang Laptop,CPU,95,conv1,60.466130574544273,2015-07-07 08:33:38.983417,
Chihang Laptop,CPU,95,ip1,5.8790047963460283,2015-07-07 08:33:38.983417,
Chihang Laptop,CPU,95,first step time,6463.90700340271,2015-07-07 08:33:38.983417,
Chihang Laptop,CPU,95,pool2,9.1040929158528652,2015-07-07 08:33:38.983417,
Chihang Laptop,CPU,95,pool1,45.085986455281578,2015-07-07 08:33:38.983417,
Chihang Laptop,CPU,95,data,61.465342839558922,2015-07-07 08:33:38.983417,
Chihang Laptop,GPU,96,mean step time,302.18664805094403,2015-07-07 08:33:48.892929,
Chihang Laptop,GPU,96,loss,0.38441022237141925,2015-07-07 08:33:48.892929,
Chihang Laptop,GPU,96,relu1,0.81864992777506507,2015-07-07 08:33:48.892929,
Chihang Laptop,GPU,96,ip2,0.72534879048665368,2015-07-07 08:33:48.892929,
Chihang Laptop,GPU,96,conv2,47.370990117390953,2015-07-07 08:33:48.892929,
Chihang Laptop,GPU,96,conv1,75.457334518432617,2015-07-07 08:33:48.892929,
Chihang Laptop,GPU,96,ip1,5.3349335988362627,2015-07-07 08:33:48.892929,
Chihang Laptop,GPU,96,first step time,7978.653907775879,2015-07-07 08:33:48.892929,
Chihang Laptop,GPU,96,pool2,6.1310132344563799,2015-07-07 08:33:48.892929,
Chihang Laptop,GPU,96,pool1,50.438642501831055,2015-07-07 08:33:48.892929,
Chihang Laptop,GPU,96,data,149.36025937398276,2015-07-07 08:33:48.892929,
Chihang Laptop,CPU,96,mean step time,153.61897150675455,2015-07-07 08:33:56.467871,
Chihang Laptop,CPU,96,loss,0.20472208658854166,2015-07-07 08:33:56.467871,
Chihang Laptop,CPU,96,relu1,0.55066744486490882,2015-07-07 08:33:56.467871,
Chihang Laptop,CPU,96,ip2,0.49869219462076819,2015-07-07 08:33:56.467871,
Chihang Laptop,CPU,96,conv2,38.320938746134438,2015-07-07 08:33:56.467871,
Chihang Laptop,CPU,96,conv1,60.513973236083984,2015-07-07 08:33:56.467871,
Chihang Laptop,CPU,96,ip1,5.336761474609375,2015-07-07 08:33:56.467871,
Chihang Laptop,CPU,96,first step time,6439.823150634766,2015-07-07 08:33:56.467871,
Chihang Laptop,CPU,96,pool2,8.5598627726236973,2015-07-07 08:33:56.467871,
Chihang Laptop,CPU,96,pool1,45.050938924153648,2015-07-07 08:33:56.467871,
Chihang Laptop,CPU,96,data,61.179002126057945,2015-07-07 08:33:56.467871,
Chihang Laptop,GPU,97,mean step time,306.0789903004964,2015-07-07 08:34:06.416392,
Chihang Laptop,GPU,97,loss,0.38361549377441406,2015-07-07 08:34:06.416392,
Chihang Laptop,GPU,97,relu1,0.85608164469401038,2015-07-07 08:34:06.416392,
Chihang Laptop,GPU,97,ip2,0.76031684875488281,2015-07-07 08:34:06.416392,
Chihang Laptop,GPU,97,conv2,47.111272811889648,2015-07-07 08:34:06.416392,
Chihang Laptop,GPU,97,conv1,76.266368230183915,2015-07-07 08:34:06.416392,
Chihang Laptop,GPU,97,ip1,5.421559015909831,2015-07-07 08:34:06.416392,
Chihang Laptop,GPU,97,first step time,7994.286060333252,2015-07-07 08:34:06.416392,
Chihang Laptop,GPU,97,pool2,6.1999956766764326,2015-07-07 08:34:06.416392,
Chihang Laptop,GPU,97,pool1,51.785707473754883,2015-07-07 08:34:06.416392,
Chihang Laptop,GPU,97,data,151.28135681152344,2015-07-07 08:34:06.416392,
Chihang Laptop,CPU,97,mean step time,155.39701779683432,2015-07-07 08:34:14.022024,
Chihang Laptop,CPU,97,loss,0.20599365234375,2015-07-07 08:34:14.022024,
Chihang Laptop,CPU,97,relu1,0.57037671407063806,2015-07-07 08:34:14.022024,
Chihang Laptop,CPU,97,ip2,0.49670537312825525,2015-07-07 08:34:14.022024,
Chihang Laptop,CPU,97,conv2,38.413921991984047,2015-07-07 08:34:14.022024,
Chihang Laptop,CPU,97,conv1,60.981591542561851,2015-07-07 08:34:14.022024,
Chihang Laptop,CPU,97,ip1,5.7020187377929688,2015-07-07 08:34:14.022024,
Chihang Laptop,CPU,97,first step time,6459.453105926514,2015-07-07 08:34:14.022024,
Chihang Laptop,CPU,97,pool2,8.6119174957275391,2015-07-07 08:34:14.022024,
Chihang Laptop,CPU,97,pool1,45.306205749511719,2015-07-07 08:34:14.022024,
Chihang Laptop,CPU,97,data,61.743577321370445,2015-07-07 08:34:14.022024,
Chihang Laptop,GPU,98,mean step time,308.95129839579266,2015-07-07 08:34:23.973689,
Chihang Laptop,GPU,98,loss,0.3890196482340495,2015-07-07 08:34:23.973689,
Chihang Laptop,GPU,98,relu1,0.8563995361328125,2015-07-07 08:34:23.973689,
Chihang Laptop,GPU,98,ip2,0.76270103454589844,2015-07-07 08:34:23.973689,
Chihang Laptop,GPU,98,conv2,47.52842585245768,2015-07-07 08:34:23.973689,
Chihang Laptop,GPU,98,conv1,77.002366383870438,2015-07-07 08:34:23.973689,
Chihang Laptop,GPU,98,ip1,5.3705374399820967,2015-07-07 08:34:23.973689,
Chihang Laptop,GPU,98,first step time,7979.655027389526,2015-07-07 08:34:23.973689,
Chihang Laptop,GPU,98,pool2,6.1939557393391924,2015-07-07 08:34:23.973689,
