MACHINE,MODE,BATCH_SIZE,OPERATION,RUNNING TIME,LOG TIME,NOTE
Jetson TK1,CPU,8,relu1,79.310894012451172,2015-07-07 20:16:45.995799,
Jetson TK1,CPU,8,conv3,19.744157791137695,2015-07-07 20:16:45.995799,
Jetson TK1,CPU,8,conv2,59.643387794494629,2015-07-07 20:16:45.995799,
Jetson TK1,CPU,8,conv1,100.73554515838623,2015-07-07 20:16:45.995799,
Jetson TK1,CPU,8,ip1,0.6999969482421875,2015-07-07 20:16:45.995799,
Jetson TK1,CPU,8,first step time,10460.295915603638,2015-07-07 20:16:45.995799,
Jetson TK1,CPU,8,norm2,24.118900299072266,2015-07-07 20:16:45.995799,
Jetson TK1,CPU,8,pool3,0.86307525634765625,2015-07-07 20:16:45.995799,
Jetson TK1,CPU,8,pool2,24.685502052307129,2015-07-07 20:16:45.995799,
Jetson TK1,CPU,8,pool1,85.294008255004883,2015-07-07 20:16:45.995799,
Jetson TK1,CPU,8,data,101.44948959350586,2015-07-07 20:16:45.995799,
Jetson TK1,CPU,8,norm1,79.027533531188965,2015-07-07 20:16:45.995799,
Jetson TK1,GPU,10,mean step time,40.953874588012695,2015-07-07 20:16:48.654298,
Jetson TK1,GPU,10,loss,4.6494007110595703,2015-07-07 20:16:48.654298,
Jetson TK1,GPU,10,relu3,7.1675777435302734,2015-07-07 20:16:48.654298,
Jetson TK1,GPU,10,relu2,9.4645023345947266,2015-07-07 20:16:48.654298,
Jetson TK1,GPU,10,relu1,16.092538833618164,2015-07-07 20:16:48.654298,
Jetson TK1,GPU,10,conv3,8.3110332489013672,2015-07-07 20:16:48.654298,
Jetson TK1,GPU,10,conv2,14.750957489013672,2015-07-07 20:16:48.654298,
Jetson TK1,GPU,10,conv1,15.14744758605957,2015-07-07 20:16:48.654298,
Jetson TK1,GPU,10,ip1,7.0788860321044922,2015-07-07 20:16:48.654298,
Jetson TK1,GPU,10,first step time,1807.6670169830322,2015-07-07 20:16:48.654298,
Jetson TK1,GPU,10,norm2,7.6005458831787109,2015-07-07 20:16:48.654298,
Jetson TK1,GPU,10,pool3,6.6350698471069336,2015-07-07 20:16:48.654298,
Jetson TK1,GPU,10,pool2,11.121153831481934,2015-07-07 20:16:48.654298,
Jetson TK1,GPU,10,pool1,15.901565551757812,2015-07-07 20:16:48.654298,
Jetson TK1,GPU,10,data,14.97495174407959,2015-07-07 20:16:48.654298,
Jetson TK1,GPU,10,norm1,14.422059059143066,2015-07-07 20:16:48.654298,
Jetson TK1,CPU,10,mean step time,315.55807590484619,2015-07-07 20:17:04.328113,
Jetson TK1,CPU,10,loss,0.48458576202392578,2015-07-07 20:17:04.328113,
Jetson TK1,CPU,10,relu3,1.2284517288208008,2015-07-07 20:17:04.328113,
